id	new_pbanka_id	B2toMG_RGR	B2toMG_SD	B2toMG_pheno	MGtoSG_RGR	MGtoSG_SD	MGtoSG_pheno	SGtoB2_RGR	SGtoB2_SD	SGtoB2_pheno	blood_RGR	blood_SD	blood_pheno	female_fertility_RGR	female_fertility_SD	female_fertility_pheno	male_fertility_RGR	male_fertility_SD	male_fertility_pheno	female_gam_RGR	female_gam_SD	female_gam_pheno	male_gam_RGR	male_gam_SD	male_gam_pheno	geneanot.id
1909	PBANKA_1303900			NA			NA			NA	0.159565908	0.11228984	Essential			NA			NA			NA			NA	3823
1910	PBANKA_1304000			NA			NA			NA	0.346078371	0.17302663	Essential			NA			NA			NA			NA	3824
1911	PBANKA_1304100			NA			NA			NA	0.106917633	0.044614678	Essential			NA			NA			NA			NA	3825
1912	PBANKA_1304200			NA			NA			NA	0.100235156	0.024490422	Essential			NA			NA			NA			NA	3826
1913	PBANKA_1304300			NA			NA			NA	0.127246654	0.038849916	Essential			NA			NA			NA			NA	3827
1914	PBANKA_1304400	-2.236794337	0.161778908	Reduced	-0.079297881	0.175409901	Not reduced	-1.605535951	0.391374135	No power	0.996052127	0.068798506	Dispensable	0.88167941407949	0.213115945268062	Not reduced	-7.24673377365525	0.324261379348574	Reduced	0.5433878592151296	0.3801381252236366	Not reduced	0.6102177506158789	0.2939791626343117	Not reduced	3828
1915	PBANKA_1304500	-1.092931987	0.091245451	No power	-0.310236086	0.080461234	Not reduced	-0.470484937	0.253399681	Not reduced	0.91853391	0.075405602	Dispensable	0.198477997187469	0.129774397403638	Not reduced	-9.47922198169101	0.25280320045588	Reduced	0.720999977416769	0.6021937916767742	Not reduced	0.1489511397488781	0.2742878403254635	Not reduced	3829
1917	PBANKA_1304700	-0.851391032	2.324842196	No power	0.491140298	2.474829191	No power	0.800048768	3.57502506	No power	0.516097165	0.044640516	Slow	-0.54679794777798	0.0608379587366996	Not reduced	0.491009947681347	0.158175017843134	Not reduced	-0.1222941834709151	0.707047214327795	No power	0.1763753374422417	0.8143845242539602	No power	3831
1918	PBANKA_1304800	-1.623798366	0.266257687	Reduced	0.249915671	0.256040312	Not reduced	-0.527455272	0.250311037	No power	0.993288728	0.090184307	Dispensable	0.441167420997011	0.0787365557815542	Not reduced	-0.903470043099253	0.10289259373927	Not reduced	-0.6024387320366272	0.5169900128824311	No power	-0.2918495700270134	0.656357010083988	No power	3832
1919	PBANKA_1304900			NA			NA			NA	0.144414482	0.027587425	Essential			NA			NA			NA			NA	3833
1920	PBANKA_1305100			NA			NA			NA	0.064259605	0.032873644	Essential			NA			NA			NA			NA	3835
1921	PBANKA_1305200	-2.094367803	0.112382517	Reduced	-0.176441444	0.162622089	Not reduced	-1.967680294	0.249569998	Reduced	0.975661978	0.018040145	Dispensable	0.102721929265371	0.420458170145917	No data	-0.820221709258196	0.182019380167583	Not reduced	-1.214172387687644	0.07620796742252557	Reduced	-1.176518686913899	0.1225255995142425	No power	3836
1922	PBANKA_1305300	-0.653777817	1.040264099	No power	-0.139935391	1.023201887	No power	3.541826884	1.403226816	Not reduced	0.481208036	0.207920785	Essential			NA			NA			NA			NA	3837
1923	PBANKA_1305600	-1.249177731	0.128800082	No power	-2.652953043	0.223003209	Reduced	-0.158025904	0.301875806	Not reduced	0.81486311	0.084672933	Slow	-9.53018372874577	0.363276583826451	Reduced	-0.927361253545663	0.194741784888648	Not reduced			NA			NA	3840
1924	PBANKA_1306000			NA			NA			NA	0.116937306	0.083461638	Essential			NA			NA			NA			NA	3844
1925	PBANKA_1306100			NA			NA			NA	0.159156291	0.073059011	Essential			NA			NA			NA			NA	3845
1926	PBANKA_1306200	-1.526982966	0.339156728	No power	-8.067210427	0.449329246	Reduced	10.35436768	0.622545064	Not reduced	0.524002722	0.069410106	Slow	-2.32409458607613	0.156940619604746	Reduced	-2.9505978291361	0.174500090034582	Reduced	-1.097815929848542	0.5387963141192549	No power	-1.190740056981827	0.5527861746053891	No power	3846
1927	PBANKA_1306700	-0.614604765	0.71756694	No power	0.508394449	0.618532001	Not reduced	-0.873844677	0.853507689	No power	1.0282622	0.090995502	Dispensable	-1.85794837567214	0.181127997317218	Not reduced	-0.516804141459269	0.183232187017054	Not reduced	0.2833680999559409	0.2936980871226076	Not reduced	0.653090958053333	0.287324825955705	Not reduced	3851
1928	PBANKA_1306800			NA			NA			NA	0.1		Essential			NA			NA			NA			NA	3852
1929	PBANKA_1306900	0.043010164	0.058628337	Not reduced	0.119215296	0.057721279	Not reduced	0.230981093	0.160590953	Not reduced	0.939825192	0.038382422	Dispensable	-0.882201988112015	0.231769101103156	Not reduced	0.214142453300737	0.454717030580138	Not reduced	0.1406097018015378	0.1440050805209868	Not reduced	0.2795519689489671	0.1975606192410357	Not reduced	3853
1930	PBANKA_1307100			NA			NA			NA	0.062529952	0.018573151	Essential			NA			NA			NA			NA	3855
1931	PBANKA_1307200			NA			NA			NA	0.108164937	0.088391597	Essential			NA			NA			NA			NA	3856
1932	PBANKA_1307400			NA			NA			NA	0.187103914	0.258916576	Essential			NA			NA			NA			NA	3858
1933	PBANKA_1307600			NA			NA			NA	0.042258205	0.038984494	Essential			NA			NA			NA			NA	3860
1934	PBANKA_1307800			NA			NA			NA	0.139017551	0.08249119	Essential			NA			NA			NA			NA	3862
1935	PBANKA_1307900	-1.008852379	0.334345147	No power	-0.012474099	0.392171518	Not reduced	-1.447671048	0.552878949	No power	1.009109439	0.056163996	Dispensable	-0.182742418857613	0.041334509039121	Not reduced	-1.51024822726122	0.180004813627571	Not reduced	-0.1521265969769427	0.1411752897918833	Not reduced	-0.08949056156422171	0.2036515079442436	Not reduced	3863
1936	PBANKA_1308600			NA			NA			NA	0.115906071	0.094255146	Essential			NA			NA			NA			NA	3870
1937	PBANKA_1308900			NA			NA			NA	0.1		Essential			NA			NA			NA			NA	3873
1938	PBANKA_1309000			NA			NA			NA	0.079716945	0.050853539	Essential			NA			NA			NA			NA	3874
1939	PBANKA_1309100			NA			NA			NA	0.108964061	0.030044549	Essential			NA			NA			NA			NA	3875
1940	PBANKA_1309200			NA			NA			NA	0.111581044	0.03882932	Essential			NA			NA			NA			NA	3876
1941	PBANKA_1309400			NA			NA			NA	0.035658014	0.016398894	Essential			NA			NA			NA			NA	3878
1942	PBANKA_1309600	-0.570845216	0.761112882	No power	-0.502153981	0.714953261	No power	1.007436705	1.029688269	No power	0.82740076	0.194425538	Dispensable	-0.249719525287048	0.230240486819668	Not reduced	-0.133771035876049	0.0900429035728011	Not reduced	0.1718806854272845	0.1884872933567267	Not reduced	0.1274653647754814	0.2145157717085642	Not reduced	3880
1943	PBANKA_1309700	-0.031249879	1.466321425	No power	-0.192117054	0.850055251	No power	3.821598614	0.907284104	Not reduced	0.413550035	0.084770076	Slow	-3.55577874123825	0.504926609882458	No data	-0.853736892997327	0.493864945865009	No data			NA			NA	3881
1944	PBANKA_1309800	0.138026476	0.520172828	Not reduced	-1.899411626	0.618376606	No power	-1.554690402	0.788913159	No power	0.968514098	0.07386733	Dispensable	-0.876885372878701	0.555042325411668	Not reduced	-0.29433097351763	0.0821754283131837	Not reduced	-0.1491897622170087	0.1837389380046121	Not reduced	-0.2675256258508753	0.1656647655673536	Not reduced	3883
1945	PBANKA_1309900	-1.092737117	0.778196626	No power	-0.042602932	0.722531596	No power	5.199511624	0.882978843	Not reduced	0.249896597	0.053362841	Slow			NA			NA			NA			NA	3884
1946	PBANKA_1310400			NA			NA			NA	0.068118577	0.08463117	Essential			NA			NA			NA			NA	3888
1947	PBANKA_1310500			NA			NA			NA	0.02447511	0.017097351	Essential			NA			NA			NA			NA	3889
1948	PBANKA_1310600			NA			NA			NA	0.083912908	0.023275961	Essential			NA			NA			NA			NA	3890
1949	PBANKA_1310700	-0.528265307	0.048595084	Not reduced	-0.487066127	0.063683569	Not reduced	-0.27589793	0.110385483	Not reduced	0.990358726	0.029035687	Dispensable	-1.31608550782718	0.0748372488001867	Not reduced	-0.944615659485215	0.102897834707661	Not reduced	-0.02414258746406232	0.1146175149268743	Not reduced	0.006782444118380391	0.1171907499463029	Not reduced	3891
1950	PBANKA_1310800			NA			NA			NA	0.073282861	0.051299242	Essential			NA			NA			NA			NA	3892
1951	PBANKA_1311000			NA			NA			NA	0.158695045	0.084727543	Essential			NA			NA			NA			NA	3894
1952	PBANKA_1311100			NA			NA			NA	0.095930557	0.048915212	Essential			NA			NA			NA			NA	3895
1953	PBANKA_1311400	-0.27247834	0.087674909	Not reduced	-0.264557653	0.087239433	Not reduced	-0.644121523	0.188681504	No power	1.020212758	0.064681677	Dispensable	0.0816154059040361	0.1745534399202	Not reduced	0.442634178492405	0.425849464310337	Not reduced	0.2038026608269143	0.1795728864273288	Not reduced	0.2937597354815222	0.1751265619087597	Not reduced	3898
1954	PBANKA_1311500	-1.135402546	0.143974659	No power	-0.424735031	0.143740139	Not reduced	-4.062198211	0.40528663	Reduced	0.993115927	0.067591131	Dispensable	0.340171422516066	0.1769494665575	Not reduced	-0.751911059470819	0.124593599174747	Not reduced	-0.4296814970440319	0.3419677531521623	No power	-0.2102403348603986	0.2805686892143308	Not reduced	3899
1955	PBANKA_1311700	-0.412515365	0.073453952	Not reduced	-0.721102886	0.08931286	Not reduced	-0.243214511	0.364932273	Not reduced	0.890574797	0.047180797	Slow			NA			NA			NA			NA	3901
1956	PBANKA_1312000	-1.2414035	0.345521578	No power	-0.393821145	0.327996564	No power	0.848997564	0.63824819	Not reduced	0.943889173	0.111060552	Dispensable	1.06508649994558	0.234616850411325	Not reduced	-7.58812933151824	0.147439840173119	Reduced	-0.05011510104544582	0.3002596520739726	Not reduced	-0.1062209373706914	0.3301110675815334	Not reduced	3904
1957	PBANKA_1312300			NA			NA			NA	0.073246379	0.104353557	Essential			NA			NA			NA			NA	3907
1958	PBANKA_1312500			NA			NA			NA	0.123262111	0.030886968	Essential			NA			NA			NA			NA	3909
1997	PBANKA_1319800	-1.118980325	1.007121444	No power	-1.792065805	0.948692657	No power	12.83690854	1.388348661	Not reduced	0.169536878	0.035692517	Slow			NA			NA			NA			NA	3982
1959	PBANKA_1312600	-1.710909037	0.178427076	Reduced	-1.034366329	0.182469171	No power	-10.18658246	0.606455829	Reduced	1.043415799	0.081668339	Dispensable	-6.94039328539883	1.71880445999051	Reduced	-0.194102202830189	0.209390887101555	Not reduced	0.3190014311513299	0.1818813477568153	Not reduced	0.5857717244478658	0.2411887992682103	Not reduced	3910
1960	PBANKA_1312700	-6.818245909	0.201084045	Reduced	0.857820823	0.2887083	Not reduced	-5.515626106	0.417059605	Reduced	0.993025839	0.037428886	Dispensable	-5.32486936486398	0.430677730586503	Reduced	-8.18679205493976	0.162608760827386	Reduced	-0.3659432806184043	0.09966221227799972	Not reduced	-0.2422122588454371	0.1574781561784964	Not reduced	3911
1961	PBANKA_1312800	-0.146967449	0.221827334	Not reduced	-2.170799687	0.361205259	Reduced	0.089740654	0.368481536	Not reduced	0.929835486	0.107613051	Dispensable	-0.724310156179085	0.117127894959949	Not reduced	-0.833767629218682	0.118481598044989	Not reduced	0.2503252043446927	0.2689632877772736	Not reduced	0.1176881358644312	0.2726005847818634	Not reduced	3912
1962	PBANKA_1313100			NA			NA			NA	0.011776725	0.070875951	Essential			NA			NA			NA			NA	3915
1963	PBANKA_1313500			NA			NA			NA	0.163961268	0.067857929	Essential			NA			NA			NA			NA	3919
1964	PBANKA_1314000			NA			NA			NA	0.177721041	0.077268524	Essential			NA			NA			NA			NA	3924
1965	PBANKA_1314200	-1.330821742	0.230203819	No power	-2.138965543	0.331023626	Reduced	-1.211392144	0.311032969	No power	0.924218299	0.033665617	Slow	-1.6412876343493	0.274688172272671	Not reduced	-0.102717049747209	0.194119896412086	Not reduced	-0.1449187486996085	0.6929319765548989	No power	0.3078870661020595	0.6666522940180809	No power	3926
1966	PBANKA_1314400			NA			NA			NA	0.049075924	0.055903958	Essential			NA			NA			NA			NA	3928
1967	PBANKA_1314500			NA			NA			NA	0.073289989	0.025090925	Essential			NA			NA			NA			NA	3929
1968	PBANKA_1314600			NA			NA			NA	0.134931418	0.026244621	Essential			NA			NA			NA			NA	3930
1969	PBANKA_1314800	-0.063213881	0.715826304	No power	0.971691571	0.213755051	Not reduced	5.769472816	1.159249997	Not reduced	0.212815826	0.069544451	Essential	-2.34402291741285	0.389929266637264	No data	-1.48277821678107	0.232330639776806	No data			NA			NA	3932
1970	PBANKA_1314900	-0.168913306	0.119629276	Not reduced	-0.447741411	0.083846881	Not reduced	-1.00397922	0.269371841	No power	1.05687763	0.085379504	Dispensable	0.468488532721638	0.144302957810658	Not reduced	-0.363409534120507	0.267424681524561	Not reduced	-0.135969669810685	0.2601450106063596	Not reduced	0.5075769421974557	0.2247264333892504	Not reduced	3933
1971	PBANKA_1315100	-1.107751912	0.087623192	No power	-0.596317935	0.070467921	Not reduced	-1.742026368	0.276999586	Reduced	0.872644435	0.085035361	Dispensable	-0.770232557880775	0.428744480985336	Not reduced	-0.190999461239958	0.426512456679723	Not reduced	-0.196580004570173	0.109497566954515	Not reduced	0.05923735066496617	0.1431843174246319	Not reduced	3935
1972	PBANKA_1315200			NA			NA			NA	0.094700785	0.017053405	Essential			NA			NA			NA			NA	3936
1973	PBANKA_1315300	0.070403363	0.638792659	No power	-1.57150018	0.609669116	No power	0.137739109	0.732351293	No power	1.033186464	0.053418639	Dispensable	0.623340903878784	0.529751694738332	Not reduced	-0.107220753991403	0.24245196272297	Not reduced	0.2502676688617935	0.2457180112129806	Not reduced	0.1131928795669789	0.3300332042537859	Not reduced	3937
1974	PBANKA_1315400	-0.143670279	3.250830651	No power	0.677854762	3.757442526	No power	7.46852772	3.884697187	Not reduced	0.177798035	0.031969822	Slow			NA			NA			NA			NA	3938
1975	PBANKA_1316000	0.100155839	0.134969189	Not reduced	-0.619081603	0.108321654	Not reduced	-0.661100054	0.330499618	No power	0.790584274	0.065947575	Slow	-0.247587078441582	0.0930319640656446	Not reduced	0.405188347996577	0.0938573940477335	Not reduced	-0.7710093131042728	0.7925559828826493	No power	-0.7817756616742475	0.6015363628146863	No power	3944
1976	PBANKA_1316100	-0.031249879	1.466321425	No power	-0.192117054	0.850055251	No power	5.278119528	1.21093653	Not reduced	0.295376473	0.097661046	Slow	-3.77313398486086	0.164653769578157	Reduced	-3.21743394411685	0.496684099502549	No data			NA			NA	3945
1977	PBANKA_1316200			NA			NA			NA	0.1		Essential			NA			NA			NA			NA	3946
1978	PBANKA_1316300	-7.188207547	0.733743558	Reduced	-0.795569057	1.103882448	No power	3.07653434	1.35000749	Not reduced	0.408449857	0.04380978	Slow	-6.21334951010375	0.206992508964341	Reduced	-4.48391702473094	0.248809696697332	No data			NA			NA	3947
1979	PBANKA_1316700	-10.64831784	0.640606882	Reduced	0.265693395	1.018700318	No power	0.533166792	0.911304413	No power	0.595237036	0.059720832	Slow	-10.2684949128067	0.363611109369737	Reduced	-5.85117672567543	0.76900678233958	Reduced	-2.970014257946583	0.7721358744844726	Reduced	-2.577871007349179	0.5369398896734032	Reduced	3951
1980	PBANKA_1316900	-0.512244783	0.17938919	Not reduced	-0.610233203	0.225104106	No power	0.285978349	0.405108772	Not reduced	0.693646262	0.073798414	Slow	-4.44216418532764	0.40254663483003	Reduced	-0.0348760321514766	0.250469926339655	Not reduced	-0.6993700235744073	0.3491221692296211	No power	-0.3266683706748467	0.3005815836176518	Not reduced	3953
1981	PBANKA_1317200	0.378849293	0.081828436	Not reduced	-2.406990289	0.085057595	Reduced	-1.580109188	0.25773862	Reduced	1.029240482	0.0823586	Dispensable	0.691077348260723	0.408087838749065	Not reduced	-0.0456733195533593	0.243023067375342	Not reduced	-0.08917945515252937	0.1208995498029142	Not reduced	-0.2128422895370012	0.1322580387047147	Not reduced	3956
1982	PBANKA_1317500	-3.594524939	0.236965248	Reduced	-0.588980317	0.389415166	No power	1.384083925	0.566179682	Not reduced	0.434246586	0.033628083	Slow	-2.98916720664892	0.131344518991705	Reduced	-2.13057157133059	0.315410781787088	No data			NA			NA	3959
1983	PBANKA_1318000	-0.848479163	0.509329039	No power	-0.864729549	0.529461288	No power	0.436646199	1.053843117	No power	0.961467827	0.034475042	Dispensable	1.5829263008058	0.849607943092074	No data	0.0635712126300648	0.258537193416471	Not reduced	0.2581479366258593	0.3800392074446738	Not reduced	0.350472187266346	0.3290611424051837	Not reduced	3964
1984	PBANKA_1318100			NA			NA			NA	0.206596412	0.069708073	Essential			NA			NA			NA			NA	3965
1985	PBANKA_1318200			NA			NA			NA	0.19413242	0.105186435	Essential			NA			NA			NA			NA	3966
1986	PBANKA_1318300			NA			NA			NA	0.068286459	0.022401765	Essential			NA			NA			NA			NA	3967
1987	PBANKA_1318400			NA			NA			NA	0.261712071	0.235064967	Essential			NA			NA			NA			NA	3968
1988	PBANKA_1318700	0.190374568	0.085930705	Not reduced	-0.754016357	0.090640196	Not reduced	-0.926599454	0.26594577	No power	1.010012493	0.09226652	Dispensable	0.635805853593868	0.237244624165978	Not reduced	-0.584677476716961	0.130819540745652	Not reduced	-0.1953938594140623	0.1688529881965581	Not reduced	-0.05043381054979731	0.1732884063542129	Not reduced	3971
1989	PBANKA_1319000			NA			NA			NA	0.1		Essential			NA			NA			NA			NA	3974
1990	PBANKA_1319100	-1.226730865	0.081220872	Reduced	-0.359763276	0.085314696	Not reduced	-1.021840216	0.194981556	No power	1.015687604	0.065306728	Dispensable	-3.59100227490379	1.63677563273642	Not reduced	-0.458432827986066	0.178567619539822	Not reduced	0.5051322012236557	0.1756210407469302	Not reduced	0.2134204478627069	0.1896023513749927	Not reduced	3975
1991	PBANKA_1319200			NA			NA			NA	0.141417656	0.081303322	Essential			NA			NA			NA			NA	3976
1992	PBANKA_1319300			NA			NA			NA	0.047274955	0.031076697	Essential			NA			NA			NA			NA	3977
1993	PBANKA_1319400	0.345501674	0.090089066	Not reduced	-1.252731995	0.101101152	Reduced	-2.7824195	0.265400014	Reduced	0.999561538	0.066377144	Dispensable	-0.194757472543892	0.207430016384435	Not reduced	-0.0717518774892857	0.164399757040108	Not reduced	0.2485916689154715	0.224511383000869	Not reduced	0.2316848539935204	0.2323330400891853	Not reduced	3978
1994	PBANKA_1319500	-0.538001529	0.62736145	No power	-0.922410897	0.635362169	No power	1.292618449	1.000734624	Not reduced	0.776647644	0.200988352	Dispensable	-0.789803950125021	0.437981241622554	Not reduced	-0.00590858791274325	0.156054962415795	Not reduced			NA			NA	3979
1995	PBANKA_1319600			NA			NA			NA	0.136701195	0.076963823	Essential			NA			NA			NA			NA	3980
1996	PBANKA_1319700	-0.216506656	0.104770371	Not reduced	-0.695807648	0.060854874	Not reduced	0.001410304	0.093288776	Not reduced	0.984712301	0.024026386	Dispensable	0.427989171630564	0.4635474921503	Not reduced	-0.189453111197334	0.216199161358366	Not reduced	-0.3453760897880304	0.2062724644376419	Not reduced	-0.4115271208860105	0.1902961113732734	Not reduced	3981
1998	PBANKA_1320100	-0.394107774	0.41585295	No power	0.268940301	0.386250313	Not reduced	-0.949005499	0.622687978	No power	1.022658002	0.115044492	Dispensable	0.604845383419057	0.450344173522832	Not reduced	-8.89543198671817	0.560556910109765	Reduced	0.2281974079313732	0.1067960164663223	Not reduced	0.1540051356411812	0.09527084123183362	Not reduced	3985
1999	PBANKA_1320400			NA			NA			NA	0.289836719	0.205935487	Essential			NA			NA			NA			NA	3988
2000	PBANKA_1320500	-0.031249879	1.466321425	No power	-0.192117054	0.850055251	No power	5.681415672	0.704375059	Not reduced	0.269096359	0.025448274	Slow	-5.45146769674013	0.267790965340687	Reduced	-1.8386063703538	0.320795887845263	No data			NA			NA	3989
