Gene ID	Blood RGR	Female gametocyte conversion rate	Male gametocyte conversion rate	Female fertility rate	Male fertility rate	Oocyst conversion rate	Sporozoite conversion rate	Liver conversion rate	Blood SD	Female gametocyte SD	Male gametocyte SD	Female fertility SD	Male fertility SD	Oocyst SD	Sporozoite SD	Liver SD
PBANKA_0311800	0.93552159	0.0415079001317672	0.1257020281542811	-0.299333133667424	0.190069445599298	-0.201667281	-0.403311589	-1.152650809	0.062671923	0.2885802562610314	0.4297924480977681	0.364779642722924	0.323386407991387	0.2116529	0.181366687	0.224258482
PBANKA_0311900	0.794815845	-3.636143951107432	-1.031294560810477	-1.70446703740862	-0.776478742781914	-1.220457612	-0.473578659	0.110610548	0.063204623	0.8559326838487479	0.2987893644868916	0.0553181184021366	0.0952035485909169	0.130953572	0.116974545	0.263039254
PBANKA_0312000	1.0081381	-0.3821693709043638	-0.1267956679557931	-0.242949098316165	-0.27858940586484	-0.013266031	-0.818645419	0.543548906	0.031642821	0.2630194469910159	0.2229954423905068	0.214813199838818	0.208277857407756	0.085248731	0.08266833	0.128408203
PBANKA_0312100	0.93025692	-1.164079052658568	-0.5632039517259019	-2.10723868956219	-0.310077326569248	-0.946824345	-0.614544432	-0.723348407	0.08761957	0.231322762299372	0.2377133322173344	0.178609668819614	0.239464550072735	0.143559986	0.139057125	0.299421406
PBANKA_0312200	0.625897407	-1.362129326548556	-1.917105927919651	-10.7636860491358	-10.0142685032497	-8.380142579	-0.03996949	1.232365211	0.088299847	0.2706610628656636	0.2965956645749295	0.339616973648883	0.160467495846427	0.518491475	0.700703903	0.761688426
PBANKA_0312300	0.534051436	-0.1873797270388578	0.3987870618792761	-4.4025357595144	-2.39628088358552	-2.343834778	0.099156595	-1.564542979	0.047944473	0.7356393003421628	0.6627342838724959	0.95465782620426	0.108126192454957	0.196843915	0.175459658	1.360547977
PBANKA_0312400	0.46954606			-0.143444733273577	-0.857605743054242	-1.613655467	-0.527763295	1.539901019	0.096376852			0.0976477668635627	0.538778471885503	0.177815417	0.191229604	0.629631355
PBANKA_0312600	0.95976629	0.1474187326765852	0.1965728289746522	0.171496633136048	0.311331298683304	-0.578219822	-0.273686272	-0.737087826	0.105184152	0.1235909147127337	0.119015184369377	0.102623956048333	0.234531124834008	0.087836558	0.084620718	0.29490095
PBANKA_0312700	0.970015422			-2.04558121690289	-9.40799719651951	-2.559122479	-1.916008264	-3.154170785	0.038094663			0.32230046781432	0.40900939703544	0.087632389	0.117662955	0.512288025
PBANKA_0313200	1.034385158	-0.3260341526371288	-0.0307651531205282	0.181865870008459	-0.252119606670491	-0.118039842	-0.210496349	-2.3007119	0.088239612	0.2453244992550341	0.2770691377769474	0.0953876603006491	0.192721464162215	0.253234905	0.259179946	0.521032269
PBANKA_0313300	0.867198375	0.181329242557523	0.0425604165521401	-1.84340047914269	-0.145526678496221	-0.932379401	-0.524166919	-0.36082658	0.06654529	0.1318353333816286	0.1358253978034945	0.0852082148334756	0.103919989722845	0.087540357	0.099497988	0.503028752
PBANKA_0313400	0.756982338	-0.1595298457313203	-0.2636330967672725	1.05365120499374	0.511825188704003	-0.02994213	-0.264184485	-1.340899413	0.047856652	0.2043720010347265	0.2447771428107502	0.104880915645397	0.201338188818302	0.139732892	0.096145075	0.240596155
PBANKA_0313600	0.895988377	0.0139397462820319	-0.1983843953489562	-0.432143691971782	-3.86314405118517	-0.672393717	-0.111927897	0.559437511	0.091149351	0.2286201176111864	0.2230789600045558	0.105147276317009	0.231536160912534	0.074146412	0.069859228	0.290110582
PBANKA_0313800	0.526578481	-1.354060187466105	-1.178406126182859	-2.58257055914067	-0.76443448085718	-1.911709273	-2.789658172	-1.935136417	0.059138206	0.4460063740619661	0.4443925444023388	0.239513874513664	0.141611887675154	0.331759728	0.57726012	0.912352742
PBANKA_0314200	0.982753553								0.016785685							
PBANKA_0314700	0.482490782					-0.22171708	1.222599869	2.82047386	0.187064623					3.250830651	3.757442526	3.97887502
PBANKA_0314800	1.02015619	0.1600731806036023	0.2207919415030902	0.29855951514675	0.0902314808675781	-1.80312494	0.116868782	0.320800329	0.045249115	0.1785568935371403	0.1916361325094288	0.157041535665869	0.374411016153947	0.129480429	0.133660844	0.14326218
PBANKA_0314900	1.02866948	-1.657316777600788	-1.040087909257129	-7.04198578648026	-4.43698652841886	-6.285235	-3.176552932	1.236045525	0.096479993	0.2269486746433047	0.1076695141021311	0.124524055484815	0.165458248575635	0.2924251	0.455833382	0.665921235
PBANKA_0315000	0.967744861	-0.0063216083110597	0.2086035739227822	-0.1794993158123	-0.864699973881919	-0.238840387	-0.544328387	0.084043322	0.072026789	0.2884362388306673	0.2453526725504121	0.189451976506724	0.802735496642141	0.055303383	0.064982088	0.200687956
PBANKA_0315200	0.835224286			-2.75236738295837	-0.635677508251671	0.177217144	0.622512115	0.179444038	0.274372068			0.53262977201071	0.203091921730038	3.250830651	3.757442526	3.945292295
PBANKA_0315800	0.974921931	-0.5267585915921946	-0.5957405849627176	0.525581720081739	-0.19532551174973	0.015082111	-0.135956959	-0.165293817	0.055709025	0.1369111558299909	0.1196170738614047	0.207579331696394	0.163878547734658	0.820322856	0.765933043	0.734023792
PBANKA_0315900	0.998154482	0.3962680656922762	0.3380639617671719	0.315113183686693	0.176380192703376	-0.109336884	-0.335595568	-0.591202865	0.030196402	0.2050552589465669	0.2086012998871212	0.0374929198073538	0.186639323066722	0.053835038	0.066979676	0.107510261
PBANKA_0316000	0.83934622					0.068667916	-0.836710244	0.509621144	0.371318383					0.935737002	0.875416618	2.166093234
PBANKA_0316600	0.918956154	0.3824333583889101	0.7449172312496329	-0.0514080070438517	-0.0131577777616916	-0.213178787	-0.294402288	0.640161385	0.077828469	0.3206570834036362	0.2939078681899182	0.121327038934298	0.247897401001309	0.69101305	0.683182091	0.753731322
PBANKA_0316800	1.084186529	-0.0424444139360831	-0.0298049546780467			-0.229988888	-0.475078538	-1.256174076	0.088617298	0.1763115671668887	0.186357996562951			0.350161561	0.298182175	0.543155091
PBANKA_0400500	0.952787184	0.1378384249004406	0.1454023292065313	-0.202186009668205	0.127316586613182	-0.800047213	0.048392598	-0.055300197	0.067289596	0.1361156643749409	0.1345219411627795	0.244148461407131	0.5212118778373	0.195294408	0.177929683	0.236196293
PBANKA_0400600	0.960330068	0.066457129651838	0.2218559915552093	-0.274694640079525	-0.147576221378152	-0.112319009	-1.323674173	0.357861621	0.079225268	0.2017859464538044	0.129691574518482	0.923289923949921	0.194123517408229	0.122465599	0.17586373	0.217862604
PBANKA_0401100	0.661682366	-0.8858413349665402	-2.286772289067817	-1.17943711934151	-8.05050553756609	-5.912003709	0.303062923	2.661098575	0.035379366	0.2822943562317759	0.2105532811768492	0.0902911971581233	0.156561210648808	0.969774546	1.197673127	1.700450869
PBANKA_0401200	0.930855507	0.5077354233076916	0.5193669754019353	0.975967711856093	-0.361517272382275	-0.448593067	0.156040198	-0.315822261	0.060457638	0.3004114181991167	0.2243430568425834	0.209457139505794	0.130107928180714	0.085447881	0.079484727	0.206164322
PBANKA_0401700	0.932607565	-1.252608525145444	-0.4151022257692232	-0.534853393018725	-0.557930145319803	-0.358525509	-1.57157828	-0.021362846	0.047697653	0.133943762427234	0.1235681844837242	0.322015577029129	0.0804055964913053	0.120393257	0.175618308	0.146275973
PBANKA_0402200	0.966900322	0.0421714588585711	0.0421786097136326	-0.513869364075708	-0.610493433765072	-0.016446494	-0.151211048	-0.197311563	0.033970165	0.1308406228605803	0.1797841107147851	0.492095007946204	0.0891400466146461	0.068832426	0.067133608	0.110019126
PBANKA_0402300	0.508418301			-3.14674100825988	-3.84510431041028	-3.071207639	-5.519265782	2.13805884	0.063207364			0.455308683475866	1.0213580182299	0.526415152	0.627762712	1.140349176
PBANKA_0402400	0.961767281	0.0204635437110836	0.0244452407300147	-0.059937281849427	-0.495472671317246	0.540112764	0.013571848	-0.152644502	0.081908592	0.113133144709219	0.1470630302452559	0.0506413615038375	0.178889836453801	0.225431543	0.08480448	0.414864437
PBANKA_0402800	0.979651605	-0.1570097509398568	-0.1322415690543773	-0.270641865701633	0.0452532209115218	-0.191658632	0.134724972	-0.857613186	0.063006024	0.099919527452131	0.0951166840132811	0.121502951512274	0.0937271107372691	0.092130408	0.082206301	0.194828051
PBANKA_0403400	0.222008132			-1.83374281198326	-1.68749611859501	-0.031249879	-0.192117054	6.513946717	0.053740789			0.181292687397736	0.389549682499136	1.466321425	0.850055251	0.991515943
PBANKA_0404100	1.090812314	-0.4192018290962555	-0.4871144666720294	0.433435965406422	-0.587197507569413	0.160575758	-0.314561931	-1.076470683	0.096540498	0.2743498139323881	0.2116105027720768	0.0940101323678589	0.203474682106283	0.075500213	0.077607611	0.243734448
PBANKA_0404300	0.904275314	-0.310669914426665	0.1879718987408358	0.241302969936571	-9.16200087003976	-0.213178787	-0.294402288	0.709105905	0.080638457	0.2411207388855454	0.2022874743503727	0.0724519306107572	0.292334648773036	0.69101305	0.683182091	0.757345913
PBANKA_0404600	0.974926303	-0.2425741785980063	-0.3231655072992428	0.0103317255682628	-0.118454628419639	-0.095588633	-0.224240019	-0.915817366	0.06047275	0.2633222325671809	0.2691610203563233	0.37644969868674	0.138175235919863	0.056072503	0.067135741	0.178046494
PBANKA_0404700	0.97913676	-0.4223711272683369	-0.1075746147792811	0.126955258649862	-0.0879245747704009	0.101307292	0.089319175	-1.097326369	0.043080428	0.3804338346856196	0.3648986323321554	0.0941741296883433	0.49481229004986	0.164511635	0.083751615	0.291423253
PBANKA_0404800	0.903294432			-2.95086204002084	-0.0236820490600065	-1.01660949	-0.640882081	-0.421147344	0.036946411			0.0690220325486921	0.195842305131185	0.223710694	0.115903643	0.386496395
PBANKA_0405000	0.901970414	-0.3233768384961074	0.1292194392638709	-7.49871186971048	-0.998721263095617	-1.083811061	-0.286277761	-3.214219563	0.066605247	0.4459656896112418	0.3474218106973159	0.544013464387775	0.388819954553878	0.683814175	0.151851216	0.415688545
PBANKA_0405600	1.019463375	0.0735919312439756	0.0681541185290076	0.480099460710999	-8.29875251632858	-1.491232115	-0.015577254	-0.394084444	0.05429523	0.2520695031022604	0.301252564971494	0.235285234637547	0.295089902168704	0.096369064	0.111897739	0.201640485
PBANKA_0405900	0.913069235	0.4521146917527809	0.5295700636872258	-4.73917207427524	-1.02205785697382	-1.088756058	-0.630732709	-2.184354486	0.064027329	0.3538172551692199	0.4376776873539164	0.330799346532774	0.331896827220693	0.761852175	0.208290502	0.422926783
PBANKA_0406200	0.880535035					-0.570845216	-0.502158631	0.738185959	0.204534127					0.761112882	0.71493512	1.025627935
PBANKA_0406700	0.873514415	0.2875126132699901	0.4599757146077273	0.246319529311102	0.140213809455943	-0.469427462	-0.332600787	-0.344401175	0.047717787	0.0734128254162939	0.0713158984745748	0.059190611642613	0.195052791127114	0.048595084	0.060446595	0.158780571
PBANKA_0407200	0.362680715			-6.17794027001796	-2.72181434751047	-2.326762509	-0.192117054	4.389684182	0.079066461			0.16620708554657	0.220880940393369	1.35486105	0.850055251	0.936209846
PBANKA_0407300	1.057178747	0.7665615973768717	0.5360854715180225	-7.77239491567213	-0.348779686117694	-1.018116391	-0.491512623	-1.180923841	0.06733707	0.2868854388822921	0.3601170854308605	0.255865791435864	0.0982640625161755	0.121332681	0.095366328	0.297565705
PBANKA_0407500	0.660309121	0.2985210582139691	0.5838468016350175	-10.144950207309	-11.5989568547742	-9.165993549	-0.67880512	2.35049663	0.036399468	0.6536913649244139	0.6389190472808307	0.194219356829919	0.200601911205309	0.484221542	0.528761596	1.059348011
PBANKA_0407600	0.639047659			-1.1525089257242	-1.32296020925092	0.884695919	-6.048474391	1.708274479	0.04482167			0.32184765963697	0.105680072020393	0.490948582	0.511878656	0.751756324
PBANKA_0407800	0.93324688	-0.0649644852380339	-1.204081404932183	-0.681329948942868	0.0662597500795223	0.006514207	-1.979062493	0.263028936	0.063268281	0.0783544327687528	0.2472652698301186	0.254456631039433	0.111710006749589	0.11891878	0.175618308	0.183471087
PBANKA_0408200	1.0016623	0.3688729746552137	1.264759118630661	-3.29794786779959	-1.53460283618373	-0.533801642	0.044435718	-0.590820243	0.017762591	1.146291073448546	0.9570649116997136	0.166534579849692	0.140454829037718	0.307392124	0.301205988	0.236857106
PBANKA_0408300	0.48121722					-0.912782675	-0.215682493	3.887375131	0.102725464					1.151314286	1.197673127	1.838772394
PBANKA_0408400	1.066135518	-0.0278754162030101	0.2067866714634223	-5.76361567242176	0.701677583061898	-0.705252785	0.607647969	-2.768398588	0.073103636	0.1545299660494219	0.1412876409119797	0.942896550657546	0.282409624605153	0.384550256	0.448764309	0.726798118
PBANKA_0408600	0.81032118					-1.201162609	0.253747372	-2.308390345	0.050675698					1.366057373	1.604805212	2.411069981
PBANKA_0409100	0.548678323	-3.699279344647927	-3.268374857854706	-6.29015297420017	-5.91342774622659	-3.864035801	1.143606833	1.343297274	0.136449987	0.6057542202017213	0.5238203934261741	1.29271364118884	0.28424641562479	0.810858767	1.000220154	1.080712478
PBANKA_0409300	0.637623559	-3.003002676575631	-2.762424429509806	-6.37902108796621	-1.06990017992816	-6.979907632	-0.478997414	-0.882346367	0.12486087	0.9089513431095696	0.8199513977595914	0.517049428914593	0.238189303913359	0.510299493	0.703907468	1.019966861
PBANKA_0409400	0.912293667	0.608439283758807	-2.576257615634181	0.449678761891082	-2.8709854663755	-0.431374557	-0.319446139	-0.481641834	0.084653037	0.3100365808494134	0.4522534532879657	0.108867993311449	0.433742301181658	0.167360587	0.159083642	0.327138218
PBANKA_0409500	0.973184082	-0.7342533445040788	-0.5856136976821985	-0.0172655295987485	-0.531586591715408	0.042524364	-0.409217268	0.025797078	0.07371512	0.1819659867418169	0.1306711104848511	0.784642943510029	0.191691199414539	0.152988357	0.07902072	0.219905187
PBANKA_0409800	0.83480594	0.5430587292962005	0.0915136506296146	-3.17802958912937	-0.692838264065255	-2.083296441	-0.850365026	0.725442573	0.064830667	1.918289024111684	1.806656856412379	0.0906803135416595	0.198063177719403	0.085447373	0.139631305	0.341928056
PBANKA_0410100	0.96526902	-0.052642445339805	0.0109149016201013	-0.125178566439352	0.475607918090584	-0.67784771	-0.609849494	0.102125464	0.036827542	0.1312167330895969	0.1268999752298346	0.142601006994608	0.114983701852951	0.103701415	0.10363018	0.142420898
PBANKA_0410300	0.407863805					-0.941777837	-0.378196904	4.233035201	0.104124449					1.895778702	1.203322352	1.469023006
PBANKA_0410400	1.056199376					-3.133452633	-0.423402002	-6.584721377	0.064176204					0.142120416	0.17300313	0.908937292
PBANKA_0410500	0.969990559	-3.09305919140815	0.2162155631026138	-1.00534739337759	-2.03887245222762	-1.128001086	-1.530891519	-0.662839447	0.057817437	0.2850260945719236	0.1149990357873498	0.498168109454596	0.31434965778946	0.17839405	0.154251251	0.202158468
PBANKA_0410650	0.997287292	-0.2094340656876842	0.1467332063334059	0.0465117151804593	-0.329517485417495	-0.214440531	-0.597395815	0.28718087	0.077940371	0.1357300078801965	0.1443568846094485	0.0586244169479041	0.215982889347352	0.679963058	0.668913975	0.748751158
PBANKA_0411600	0.964969159	-0.1529155992281185	-0.5206919989125811	0.177718676874606	-0.763083469221668	-0.124821956	-0.226485176	-2.610036215	0.084993015	0.4605758313068227	0.5037655808034903	0.384394011519774	0.198739833874545	0.139328496	0.139140418	0.270856275
PBANKA_0411700	0.953687155	-0.3118638406975841	-1.128567672623783	-0.885124126382461	-0.639936996488201	-0.486313445	-0.246769993	0.852164559	0.043918284	0.2364817837962017	0.2657640000123241	0.497408125583602	0.172000159451477	0.093948497	0.09019652	0.139770165
PBANKA_0411900	1.007546482	-0.0701185589457504	-0.0583198735119786	0.212843871654468	-0.577532847986456	0.096808726	-2.546644416	-0.025407429	0.071911215	0.2177575132993129	0.334263091165772	0.0744871888032338	0.187598857781974	0.546177122	0.141699468	0.247107633
PBANKA_0412400	0.944973439			0.172611344280756	-0.358048941734602	-0.407072624	-0.090590634	-0.629281761	0.027795091			0.0646158247229	0.193090584549532	0.072238138	0.06427351	0.098408028
PBANKA_0413000	0.999002577	-0.0383777040798021	0.2261096667711205	0.599984087249074	-0.4537504482122	-0.075730517	-0.597884511	-1.27947105	0.095347748	0.2274984794880734	0.196299297695608	0.146255907632249	0.235863148417976	0.22927921	0.211613209	0.320483174
PBANKA_0413200	0.541194154			-2.45168527649547	-1.96216771711711	-3.17826598	-1.810648158	0.167745604	0.076615833			0.278125341730833	0.217989959844679	0.442252344	0.62719253	0.770683398
PBANKA_0413400	1.040144027	0.2898386894880242	-3.478552427372118	1.27298972270589	-9.12086009368688	-0.92632462	-0.595194533	-0.348008495	0.096075714	0.087228951256207	0.2501184290972924	0.480351897960011	0.172183639311059	0.259385524	0.252221054	0.281152797
PBANKA_0413500	0.970474597	-0.0705391718112424	-0.2089928138781595	-5.01907002621656	0.360802015665133	-1.128360645	-0.363939685	-0.259458359	0.037798199	0.2859169614955234	0.353333389970821	0.312618713986069	0.297079739810018	0.153177077	0.161246374	0.153655938
PBANKA_0413800	1.002134011	0.0590426445425909	0.2997955305532731	0.317552073424991	-0.093664713857311	-0.870163324	-0.210926873	-1.240194181	0.079634998	0.2059482621828811	0.2993681772655841	0.149841712406878	0.538064976849029	0.209842609	0.206322936	0.223684065
PBANKA_0414500	0.636314333	0.8411310917274413	0.4781503189098663	-0.750581399160885	-3.30440526022963	-1.2456721	-1.675110034	-0.876925991	0.03612046	0.4201325028414775	0.4908819674845448	0.0933980532143759	0.530766056915149	0.229490246	0.373622609	0.446678988
